date_of_conception_y,sex,x,f,i,d,c,fi,fd,fc,id,ic,fi_lx,fi_lx_se,fi_lx_lower,fi_lx_upper,fi_hx,fi_hx_se,fi_hx_lower,fi_hx_upper,fd_lx,fd_lx_se,fd_lx_lower,fd_lx_upper,fd_hx,fd_hx_se,fd_hx_lower,fd_hx_upper,id_lx,id_lx_se,id_lx_lower,id_lx_upper,id_hx,id_hx_se,id_hx_lower,id_hx_upper,fdid_lx,fdid_lx_se,fdid_lx_lower,fdid_lx_upper,fdid_hx,fdid_hx_se,fdid_hx_lower,fdid_hx_upper,as.integer(date_of_conception_y)
1995.0,Female,31,1589009,15214,6485,0,4628,314,0,152,0,0.9889867914761052,8.229553434264588e-5,0.9891451679724249,0.9888261172780914,0.002916754637784829,4.287486445856382e-5,0.0028327214476040075,0.0030007878279656505,0.9975172539160279,3.927100381417361e-5,0.9975928589490998,0.9974392772806175,1.9762696588480238e-4,1.1152734842615402e-5,1.757680072641512e-4,2.1948592450545356e-4,NaN,NaN,NaN,NaN,0.010040956533227638,8.14418855176282e-4,0.008444724908751783,0.011637188157703492,0.9959738202082563,4.9895586959000605e-5,0.9960700536478303,0.9958752351624731,2.905255020293144e-4,1.3458333853182394e-5,2.6414765238516076e-4,3.1690335167346807e-4,1995
1995.0,Female,32,1584067,19690,6951,0,7719,379,0,167,0,0.9861063604206792,9.230763005480178e-5,0.986283633815408,0.9859268122903009,0.004884801521319195,5.559876007927494e-5,0.0047758299539787325,0.004993773088659657,0.9973201370855193,4.080833278272613e-5,0.9973987316400397,0.9972391711683477,2.3928618217002262e-4,1.229130547949276e-5,2.15195666107237e-4,2.633766982328082e-4,NaN,NaN,NaN,NaN,0.00851758345446663,6.591044189405681e-4,0.007225762531291917,0.009809404377641343,0.995684506440646,5.1649688087032786e-5,0.9957841355872389,0.9955825280882338,3.4050854264838315e-4,1.457242015039567e-5,3.119471239860219e-4,3.690699613107444e-4,1995
1995.0,Female,33,1575969,27242,7497,0,9533,418,0,157,0,0.9813011627894634,1.0683910249337503e-4,0.981505533730519,0.9810945552919423,0.006067327413239222,6.214134322937977e-5,0.005945532618558696,0.006189122207919748,0.9970815207063161,4.259951754484266e-5,0.9971635960816625,0.9969970739413887,2.6526882266334975e-4,1.2974722115314123e-5,2.3983883460791872e-4,2.906988107187808e-4,NaN,NaN,NaN,NaN,0.005779814825040956,4.6127751444506745e-4,0.00487572750985047,0.006683902140231442,0.995345525073446,5.363075042343649e-5,0.9954489856909126,0.9952397180594054,3.5871955211836374e-4,1.4959639203530108e-5,3.2939919805773126e-4,3.880399061789962e-4,1995
1995.0,Female,34,1566018,36618,8072,0,16394,444,0,149,0,0.9753652947712017,1.2227272689661984e-4,0.9755979496347307,0.9751304501151797,0.010523673772532275,8.218998461636627e-5,0.010362584362794296,0.010684763182270254,0.9968170611416577,4.4508761446245617e-05,0.9969028437738897,0.9967289064688525,2.8356184330525814e-4,1.3457249407917479e-5,2.571861191347669e-4,3.0993756747574937e-4,NaN,NaN,NaN,NaN,0.0040773324941508066,3.3402739883995356e-4,0.0034226508225749016,0.0047320141657267115,0.9949885392013947,5.5639446381108225e-5,0.995095880677435,0.9948788542837554,3.700838679942671e-4,1.519752268908449e-5,3.402972708694312e-4,3.9987046511910304e-4,1995
1995.0,Female,35,1549180,52863,8665,0,26779,465,0,166,0,0.9651545956333379,1.446796588755053e-4,0.9654272288673058,0.9648798518154267,0.01743662302898735,1.0654883242760362e-4,0.017227791154834454,0.017645454903140245,0.9965344419283747,4.6473123530308616e-5,0.9966240354972161,0.9964424749127373,3.0020384809685286e-4,1.3921619945107642e-5,2.729179743979874e-4,3.2748972179571834e-4,NaN,NaN,NaN,NaN,0.003145130731337628,2.4410918521737586e-4,0.002666685520016154,0.003623575942659102,0.9946203781194357,5.763630677655581e-5,0.9947315733770167,0.9945068424642453,3.939496574791905e-4,1.568288793621263e-5,3.6321176195063605e-4,4.2468755300774494e-4,1995
1995.0,Female,36,1521936,79476,9296,0,55164,484,0,235,0,0.9484710114685119,1.7443956661423942e-4,0.9487942987255079,0.9481457394135304,0.03691494786375919,1.5714493748257856e-4,0.03660694944594054,0.037222946281577844,0.9962353233524206,4.8485150827379565e-5,0.9963288164756348,0.9961394538789189,3.1806657580301956e-4,1.4457571444582514e-5,2.897302564677231e-4,3.46402895138316e-4,NaN,NaN,NaN,NaN,0.0029612454872508928,1.931701445152925e-4,0.002582638961112522,0.0033398520133892636,0.9942286249276716,5.9686260930831227e-5,0.9943437718972395,0.9941111407958734,4.4907958983231343e-4,1.674784223479473e-5,4.1625442223335696e-4,4.819047574312699e-4,1995
1995.0,Female,37,1466288,134405,10015,0,97791,467,0,204,0,0.9140927886807935,2.211588567593795e-4,0.9144881454119855,0.9136956916148233,0.06899359210663243,2.2049601647054635e-4,0.06856142785561561,0.06942575635764925,0.995918504579159,5.05631636987573e-5,0.9960160206685226,0.9958186065968347,3.185420460153425e-4,1.4740367776831458e-5,2.8965145605387813e-4,3.474326359768069e-4,NaN,NaN,NaN,NaN,0.0015189534113162029,1.0634797985059482e-4,0.0013105152009804458,0.00172739162165196,0.9937822373763588,6.193758617783227e-5,0.9939017187412079,0.9936604225314764,4.1928131683077063e-4,1.6186175354415762e-5,3.875569960886659e-4,4.5100563757287534e-4,1995
1995.0,Female,38,1368030,231992,10686,0,235351,600,0,274,0,0.8531292890832496,2.79419180406801e-4,0.8535958296683563,0.8526613935313534,0.18822741870405554,3.8627174011807695e-4,0.1874703400051785,0.18898449740293258,0.9956013131804444,5.263436547426312e-5,0.9957028336213626,0.9954973997489452,4.386830734136123e-4,1.7909161046842814e-5,4.0358176276847276e-4,4.7378438405875186e-4,NaN,NaN,NaN,NaN,0.0011817730909404586,7.139351089060723e-5,0.0010418443808650004,0.0013217018010159168,0.9933656503847997,6.396543216404945e-5,0.9934890307725733,0.9932399399493164,5.463917203524664e-4,1.848197494658859e-5,5.101677150939812e-4,5.826157256109516e-4,1995
1995.0,Female,39,1132079,467069,11560,0,371514,560,0,288,0,0.7063599701976755,3.5958901184109316e-4,0.7068574704562767,0.7058618115068521,0.39258730115119383,6.315623818865359e-4,0.3913494616287059,0.3938251406736818,0.9951646555136474,5.554809340918521e-5,0.9952717993660565,0.9950550897542026,4.947875020211186e-4,2.090858748614099e-5,4.538074235806774e-4,5.357675804615598e-4,NaN,NaN,NaN,NaN,6.168014135032393e-4,3.634537011604339e-5,5.455657970710159e-4,6.880370299354627e-4,0.9928230318592818,6.651169613938149e-5,0.9929513009169929,0.9926924372189165,5.30423012352351e-4,1.8214800386431806e-5,4.947226596093584e-4,5.661233650953437e-4,1995
1995.0,Female,40,760005,838295,12408,0,551904,507,0,433,0,0.4745540467877198,3.943761340777171e-4,0.4749208110446601,0.4741871856766299,1.1401726670426588,0.0012609307822598454,1.1377012881224315,1.1426440459628862,0.9946723822649717,5.928795932783815e-5,0.9947867239375705,0.9945555396300201,6.673234603682915e-4,2.9636873694890726e-5,6.092362553119432e-4,7.254106654246398e-4,NaN,NaN,NaN,NaN,5.16658045755857e-4,2.4829000329162142e-5,4.679940993385661e-4,5.653219921731479e-4,0.9922965553036305,6.888978328543029e-5,0.992429382688811,0.9921614066620785,5.882978789983915e-4,1.9188160259308e-5,5.506897759605652e-4,6.259059820362179e-4,1995
1995.0,Female,41,207594,1389766,13348,0,173033,295,0,313,0,0.12994016051285356,2.656701241060554e-4,0.13000782984058418,0.12987250915179185,1.4291094546881131,0.0024034667984420767,1.4243987463251289,1.4338201630510974,0.9940088354490846,6.61681590815281e-5,0.9941363727765233,0.9938785326597486,0.0014220533968999237,8.279512884375935e-5,0.001259777926270802,0.0015843288675290454,NaN,NaN,NaN,NaN,2.2524313485191343e-4,1.2731494639865431e-5,0.00020028986388841245,2.501964058154144e-4,0.9917129610084509,7.143059667062653e-5,0.9918506503613106,0.9915729551881908,3.8070048889957527e-4,1.543944330390595e-5,3.504397360825715e-4,4.1096124171657904e-4,1995
1995.0,Female,42,34266,1562486,13956,0,32226,129,0,233,0,0.02163290792356586,1.1507704264403794e-4,0.021637787564724276,0.02162802909583297,1.7752437613617584,0.004554630762168248,1.7663168491050305,1.7841706736184864,0.9925963061541268,1.0544999589308481e-4,0.9927986482548876,0.9923883005104572,0.003771764396298408,3.3208474757690903e-4,0.0031208902512325915,0.004422638541364225,NaN,NaN,NaN,NaN,1.4913245554268691e-4,9.769991976954205e-6,1.299836231386114e-4,1.6828128794676243e-4,0.9913354872515688,7.302540784947702e-5,0.9914762238374394,0.9911924372921749,2.267359234258921e-4,1.1916975485696943e-5,2.033790806692794e-4,2.5009276618250486e-4,1995
1995.0,Female,43,1911,1594479,14318,0,1396,74,0,223,0,0.001287898563125966,2.8488773251739866e-5,0.0012879704771848156,0.0012878266524791,1.1508656224237428,0.025191560187001617,1.1014910717428466,1.200240173104639,0.9888595138966738,3.447806796422977e-4,0.9895082016230898,0.9881709593124255,0.03948772678762006,0.0045894602047932475,0.030492550077745477,0.048482903497494644,NaN,NaN,NaN,NaN,1.3986737687515582e-4,9.366212298325863e-6,1.2150993809888101e-4,1.5822481565143064e-4,0.9911107413634253,7.395805048951863e-5,0.9912532583109024,0.9909659128831494,1.8606207143467954e-4,1.079641637248327e-5,1.6490148418251376e-4,2.0722265868684532e-4,1995
1995.0,Female,44,441,1595652,14615,0,274,45,0,172,0,3.470788906383425e-4,1.5159726687715499e-5,3.470892033602149e-4,3.4706857818441773e-4,0.9013157894736841,0.048607764100220795,0.8060463224682324,0.9965852564791358,0.9505677273826216,0.00437686053624062,0.9580992399777494,0.9417241433913923,0.10752688172043011,0.01600597815845212,0.07615574099252923,0.138898022448331,NaN,NaN,NaN,NaN,1.0779873725060575e-4,8.219576645249217e-6,9.168866305775073e-5,1.2390881144346078e-4,0.9909263503999484,7.471422272540251e-5,0.9910703099261534,0.9907800808504033,1.3596623275476675e-4,9.229989281609727e-6,1.1787578618512096e-4,1.5405667932441252e-4,1995
1995.0,Female,45,122,1595754,14832,0,51,21,0,157,0,1.314335028040889e-4,9.860335226868546e-6,1.3143604289687138e-4,1.3143096275490272e-4,0.528497409326425,0.07137392021615754,0.38860709626732093,0.668387722385529,0.8535710205068439,0.014254379780468682,0.8757149824666398,0.8278848765224578,0.1883408071748879,0.04091669198689963,0.10814556451404603,0.26853604983572976,NaN,NaN,NaN,NaN,9.83909322415491e-5,7.852451247750057e-6,8.300041060560239e-5,1.1378145387749582e-4,0.9907916270360612,7.526173166177161e-5,0.9909366305513307,0.9906443145998968,1.1154370852751652e-4,8.360554411946402e-6,9.515732298931412e-5,1.2793009406571892e-4,1995
1995.0,Female,46,50,1595648,15010,0,21,12,0,158,0,7.648998933680583e-5,8.208344370651812e-6,7.64912199211476e-5,7.648875877017289e-5,0.5316455696202531,0.11184059199881524,0.31244203729293674,0.7508491019475695,0.7066448612392724,0.03146870357114066,0.7477272932220742,0.66052407432044,0.2727272727272727,0.07799415738916063,0.11986153323996937,0.425593012214576,NaN,NaN,NaN,NaN,9.902423524147186e-5,7.877945155972204e-6,8.358374646358456e-5,1.1446472401935915e-4,0.990681116626974,7.570777328057569e-5,0.9908269703313501,0.9905329549057458,1.0654212518950397e-4,8.171407974179869e-6,9.052645985712802e-5,1.2255779052187992e-4,1995
1995.0,Female,47,17,1595511,15180,0,11,6,0,145,0,4.436419381534739e-5,7.153341552160775e-6,4.436481581821596e-5,4.436357182032942e-5,0.9565217391304348,0.25327991265700156,0.46010223231526126,1.4529412459456084,0.537050094541847,0.04892446255220845,0.5869573523944276,0.4841575671329658,0.4285714285714286,0.17089932882085945,0.0936148991004761,0.763527958042381,NaN,NaN,NaN,NaN,9.088410490282138e-5,7.54751409493971e-6,7.609124910393113e-5,1.0567696070171163e-4,0.9905755729778458,7.613123539409657e-5,0.9907222335635186,0.9904266052385082,9.464399598233103e-5,7.702019153616656e-6,7.954831583300472e-5,1.0973967613165734e-4,1995
1995.0,Female,48,0,1595377,15331,0,0,0,0,144,0,1.56579507583579e-5,5.728368855791271e-6,1.565812655727943e-5,1.565777496123172e-5,NaN,NaN,NaN,NaN,0.3475030023506069,0.06983383860052014,0.39510580582043214,0.3002586561930939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.026487098078424e-5,7.522072574071027e-6,7.552187964650853e-5,1.0500786231505995e-4,0.9904818253836202,7.650532802530924e-5,0.9906291985603208,0.9903321458197848,9.026487098078424e-5,7.522072574071027e-6,7.552187964650853e-5,1.0500786231505995e-4,1995
1995.0,Female,49,0,1595233,15475,0,0,0,0,153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.591535375996023e-5,7.754296749333777e-6,8.071721140583001e-5,1.1111349611409045e-4,0.9903924237043588,7.686031638299236e-5,0.9905404728896349,0.9902420688627831,9.591535375996023e-5,7.754296749333777e-6,8.071721140583001e-5,1.1111349611409045e-4,1995
1995.0,Female,50,0,1595080,15628,0,0,0,0,133,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.33848741719114e-5,7.2303855639137254e-6,6.921357887230217e-5,9.755616947152062e-5,0.9902974344201434,7.72356334030082e-5,0.990446198122096,0.9901463658382322,8.33848741719114e-5,7.2303855639137254e-6,6.921357887230217e-5,9.755616947152062e-5,1995
1995.0,Female,51,0,1594947,15761,0,0,0,0,130,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.151073245544185e-5,7.148964150026286e-6,6.749902019462233e-5,9.552244471626137e-5,0.9902148620358254,7.756035513296229e-5,0.990364243762707,0.9900631761037006,8.151073245544185e-5,7.148964150026286e-6,6.749902019462233e-5,9.552244471626137e-5,1995
1995.0,Female,52,0,1594817,15891,0,0,0,0,113,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.085703464564115e-5,6.665669112110111e-6,5.7792563253044254e-5,8.392150603823804e-5,0.9901341521864921,7.78763912667904e-5,0.9902841352552957,0.9899818655718131,7.085703464564115e-5,6.665669112110111e-6,5.7792563253044254e-5,8.392150603823804e-5,1995
1995.0,Female,53,0,1594704,16004,0,0,0,0,103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.459087481441881e-5,6.3643280023701686e-6,5.211702114397354e-5,7.706472848486409e-5,0.9900639967020716,7.815001928973569e-5,0.9902145002984261,0.9899111901328812,6.459087481441881e-5,6.3643280023701686e-6,5.211702114397354e-5,7.706472848486409e-5,1995
1995.0,Female,54,0,1594601,16107,0,0,0,0,89,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5814892730361075e-5,5.916366794392604e-6,4.421902689402288e-5,6.741075856669926e-5,0.9900000496675997,7.839856650517592e-5,0.9901510259814933,0.989846770903115,5.5814892730361075e-5,5.916366794392604e-6,4.421902689402288e-5,6.741075856669926e-5,1995
1995.0,Female,55,0,1594512,16196,0,0,0,0,111,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.961619837229802e-5,6.607677127892934e-6,5.66653891801588e-5,8.256700756443723e-5,0.989944794463056,7.861267173164157e-5,0.9900961779131857,0.9897911090135313,6.961619837229802e-5,6.607677127892934e-6,5.66653891801588e-5,8.256700756443723e-5,1995
1995.0,Female,56,0,1594401,16307,0,0,0,0,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.704071562099859e-5,5.43179396382878e-6,3.639459508045212e-5,5.768683616154506e-5,0.9898758806686254,7.88788537763702e-5,0.990027770185223,0.9897216897152773,4.704071562099859e-5,5.43179396382878e-6,3.639459508045212e-5,5.768683616154506e-5,1995
1995.0,Female,57,0,1594326,16382,0,0,0,0,94,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.896082178840717e-5,6.081344426301522e-6,4.704160573527279e-5,7.088003784154154e-5,0.9898293172940099,7.905817804668537e-5,0.9899815476815677,0.9896747858498147,5.896082178840717e-5,6.081344426301522e-6,4.704160573527279e-5,7.088003784154154e-5,1995
1995.0,Female,58,0,1594232,16476,0,0,0,0,55,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.449996534321663e-5,4.651974377184529e-6,2.5382263106931806e-5,4.361766757950145e-5,0.989770957864492,7.928233441121991e-5,0.9899236142732875,0.9896160008754081,3.449996534321663e-5,4.651974377184529e-6,2.5382263106931806e-5,4.361766757950145e-5,1995
1995.0,Female,59,0,1594177,16531,0,0,0,0,66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1401529598329884e-5,5.096176005991489e-6,3.141320816770939e-5,5.138985102895038e-5,0.9897368113897741,7.941318397550175e-5,0.9898897164494715,0.9895816060284726,4.1401529598329884e-5,5.096176005991489e-6,3.141320816770939e-5,5.138985102895038e-5,1995
1995.0,Female,60,0,1594111,16597,0,0,0,0,74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.642193524265498e-5,5.396440356423466e-6,3.58451064993465e-5,5.699876398596347e-5,0.9896958356201125,7.95699074108308e-5,0.9898490384635739,0.9895403328094385,4.642193524265498e-5,5.396440356423466e-6,3.58451064993465e-5,5.699876398596347e-5,1995
1995.0,Female,61,0,1594037,16671,0,0,0,0,69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.328725958710855e-5,5.211173671918626e-6,3.30735468729647e-5,5.35009723012524e-5,0.989649893090492,7.974524580963735e-5,0.9898034290422505,0.9894940575464058,4.328725958710855e-5,5.211173671918626e-6,3.30735468729647e-5,5.35009723012524e-5,1995
1995.0,Female,62,0,1593968,16740,0,0,0,0,62,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8897396823086486e-5,4.9399743355745135e-6,2.9215225040808258e-5,4.8579568605364714e-5,0.9896070547858458,7.990837562579004e-5,0.9897609006092425,0.9894509097196396,3.8897396823086486e-5,4.9399743355745135e-6,2.9215225040808258e-5,4.8579568605364714e-5,1995
1995.0,Female,63,0,1593906,16802,0,0,0,0,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0115152815578566e-5,4.346747895697479e-6,2.1595683490136243e-5,3.8634622141020894e-5,0.9895685623961638,8.005466036112919e-5,0.9897226860581564,0.9894121398053911,3.0115152815578566e-5,4.346747895697479e-6,2.1595683490136243e-5,3.8634622141020894e-5,1995
1995.0,Female,64,0,1593858,16850,0,0,0,0,40,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.509665348674081e-5,3.968129332992955e-6,1.7319262908077675e-5,3.2874044065403945e-5,0.9895387618364099,8.016772185530732e-5,0.9896931002132925,0.9893821247738472,2.509665348674081e-5,3.968129332992955e-6,1.7319262908077675e-5,3.2874044065403945e-5,1995
1995.0,Female,65,0,1593818,16890,0,0,0,0,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1960088480333642e-5,3.711932442449974e-6,1.4684834580085898e-5,2.9235342380581386e-5,0.989513928036615,8.026181285891255e-5,0.9896684450863784,0.9893571125037418,2.1960088480333642e-5,3.711932442449974e-6,1.4684834580085898e-5,2.9235342380581386e-5,1995
1995.0,Female,66,0,1593783,16925,0,0,0,0,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0705667988378474e-5,3.604394148220693e-6,1.3641185271778991e-5,2.7770150704977957e-5,0.9894921984617945,8.034404818755846e-5,0.9896468716599497,0.9893352269577688,2.0705667988378474e-5,3.604394148220693e-6,1.3641185271778991e-5,2.7770150704977957e-5,1995
1995.0,Female,67,0,1593750,16958,0,0,0,0,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1961025454397147e-5,3.712090819973214e-6,1.4685461139907891e-5,2.9236589768886403e-5,0.9894717105769638,8.04215039963303e-5,0.9896265308385027,0.9893145921766573,2.1961025454397147e-5,3.712090819973214e-6,1.4685461139907891e-5,2.9236589768886403e-5,1995
1995.0,Female,68,0,1593715,16993,0,0,0,0,29,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.819664359771488e-5,3.379031886425093e-6,1.157386279770926e-5,2.48194243977205e-5,0.9894499810021433,8.050356912405445e-5,0.9896049570684293,0.9892927069743113,1.819664359771488e-5,3.379031886425093e-6,1.157386279770926e-5,2.48194243977205e-5,1995
1995.0,Female,69,0,1593686,17022,0,0,0,0,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.011931011720177e-5,4.34734795050009e-6,2.1598664705957576e-5,3.8639955528445966e-5,0.989431976497292,8.057149986696566e-5,0.9895870815255154,0.9892745736543561,3.011931011720177e-5,4.34734795050009e-6,2.1598664705957576e-5,3.8639955528445966e-5,1995
1995.0,Female,70,0,1593638,17070,0,0,0,0,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0707551950070955e-5,3.6047221038559774e-6,1.364242645223779e-5,2.777267744790412e-5,0.9894021759375381,8.068380580172736e-5,0.9895574941551518,0.9892445601482335,2.0707551950070955e-5,3.6047221038559774e-6,1.364242645223779e-5,2.777267744790412e-5,1995
1995.0,Female,71,0,1593605,17103,0,0,0,0,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3177756323832694e-5,2.875622182968357e-6,7.541640412070265e-6,1.8813872235595123e-5,0.9893816880527074,8.07609215795657e-5,0.9895371526470816,0.9892239260537098,1.3177756323832694e-5,2.875622182968357e-6,7.541640412070265e-6,1.8813872235595123e-5,1995
1995.0,Female,72,0,1593584,17124,0,0,0,0,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.196331310930545e-5,3.7124775042289646e-6,1.4686990907601535e-5,2.9239635311009366e-5,0.9893686503078151,8.080995526161275e-5,0.9895242079702641,0.989210795347054,2.196331310930545e-5,3.7124775042289646e-6,1.4686990907601535e-5,2.9239635311009366e-5,1995
1995.0,Female,73,0,1593549,17159,0,0,0,0,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6943456860546878e-5,3.260769793029504e-6,1.0552465504332926e-5,2.333444821676083e-5,0.9893469207329946,8.089160911586325e-5,0.9895026333696462,0.9891889109752092,1.6943456860546878e-5,3.260769793029504e-6,1.0552465504332926e-5,2.333444821676083e-5,1995
1995.0,Female,74,0,1593522,17186,0,0,0,0,36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2591722392915233e-5,3.7652870652456537e-6,1.5211895353579235e-5,2.997154943225123e-5,0.9893301579181331,8.095454048463628e-5,0.9894859899876559,0.9891720288641507,2.2591722392915233e-5,3.7652870652456537e-6,1.5211895353579235e-5,2.997154943225123e-5,1995
1995.0,Female,75,0,1593486,17222,0,0,0,0,33,1126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0716846845687426e-5,3.6063401374969855e-6,1.364855006019211e-5,2.7785143631182742e-5,0.9893078074983176,8.103836960747453e-5,0.9894637986513527,0.9891495195430468,2.0716846845687426e-5,3.6063401374969855e-6,1.364855006019211e-5,2.7785143631182742e-5,1995
1995.0,Female,76,0,1592327,17255,1126,0,0,0,24,1489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5079445114118414e-5,3.0780788444037566e-6,9.046521437512385e-6,2.1112368790724444e-5,0.9892873123722837,8.111518834457655e-5,0.9894434492957822,0.989128878812069,1.5079445114118414e-5,3.0780788444037566e-6,9.046521437512385e-6,2.1112368790724444e-5,1995
1995.0,Female,77,0,1590814,17279,2615,0,0,0,21,1656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3207750685466538e-5,2.882167489282643e-6,7.558806209060327e-6,1.8856695161872748e-5,0.9892723945810307,8.11711015592796e-5,0.98942863759966,0.9891138550435076,1.3207750685466538e-5,2.882167489282643e-6,7.558806209060327e-6,1.8856695161872748e-5,1995
1995.0,Female,78,0,1589137,17300,4271,0,0,0,23,1864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.448186256901316e-5,3.0196770879537e-6,8.56340423168312e-6,2.04003209063432e-5,0.9892593286041691,8.12200904343746e-5,0.9894156645756353,0.9891006962142153,1.448186256901316e-5,3.0196770879537e-6,8.56340423168312e-6,2.04003209063432e-5,1995
1995.0,Female,79,0,1587250,17323,6135,0,0,0,32,2253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.017517728148943e-5,3.5665011666640254e-6,1.318496344400786e-5,2.7165391118971003e-5,0.9892450023902623,8.127382970229293e-5,0.9894014403245673,0.9890862681441399,2.017517728148943e-5,3.5665011666640254e-6,1.318496344400786e-5,2.7165391118971003e-5,1995
